cod-9014528-Fe4Si2.chgcar,327680,64,64,80
cod-9014753-Ru4S8.chgcar,592704,84,84,84
cod-9015076-Fe2Se2.chgcar,301056,56,56,96
cod-9015108-H12Cl1.chgcar,512000,80,80,80
cod-9015270-C3S6.chgcar,614400,80,80,96
cod-9015736-Os4S8.chgcar,592704,84,84,84
cod-9015814-Cd1N2Cl2.chgcar,516096,96,96,56
cod-9016149-Co1Br2.chgcar,313600,56,56,100
cod-9016399-Hg2Pt4Se6.chgcar,1053696,112,112,84
cod-9016565-Sr4S4.chgcar,786432,128,64,96
cod-9016579-Ba4S4.chgcar,967680,140,72,96
icsd-100004-As2Be2Li2.chgcar,301056,56,56,96
icsd-10008-N4S8Sb4.chgcar,1658880,160,108,96
icsd-100091-As2Be2Na2.chgcar,504000,60,60,140
icsd-100094-Fe4Si2.chgcar,327680,64,64,80
icsd-100110-As8Sr6.chgcar,3110400,144,120,180
icsd-10011-Co3In2S2.chgcar,884736,96,96,96
icsd-100135-Si6N8.chgcar,691200,120,120,48
icsd-100173-Bi4Cl4S4.chgcar,1209600,120,60,168
icsd-10017-Ag3As3Ca3.chgcar,864000,120,120,60
icsd-100280-Ag1Cl1O4.chgcar,512000,80,80,80
icsd-100286-Sr1Ni12B6.chgcar,884736,96,96,96
icsd-100287-Ba1Ni12B6.chgcar,884736,96,96,96
icsd-100293-Bi4Br12.chgcar,2419200,80,140,216
icsd-100298-F4K2Zn1.chgcar,1259712,108,108,108
icsd-100351-Nd2B8Ir8.chgcar,940800,140,140,48
icsd-10038-Ba1Mn2O3.chgcar,884736,96,96,96
icsd-100437-Mo2N2Ta2.chgcar,276480,48,48,120
icsd-100563-Sc4O4F4.chgcar,614400,80,96,80
icsd-100564-F4O4Sc4.chgcar,512000,80,80,80
icsd-100599-Br2Mo6S6.chgcar,1000000,100,100,100
icsd-10062-Li8O6Pb1.chgcar,884736,96,96,96
icsd-100672-S2Sn2.chgcar,589824,96,96,64
icsd-100703-I4In4Te4.chgcar,2150400,140,120,128
icsd-100705-Br4In4Te4.chgcar,1966080,128,120,128
icsd-100710-Ag4Se4Tl4.chgcar,1105920,128,72,120
icsd-100717-La2B8Ir8.chgcar,940800,140,140,48
icsd-100774-Lu4B8Ru4.chgcar,737280,80,96,96
icsd-100786-Mn2P8.chgcar,737280,80,96,96
icsd-100815-As6Br2Cd4.chgcar,1179648,96,96,128
icsd-100816-Cd4I2P6.chgcar,1105920,96,96,120
icsd-100817-Br2Cd4P6.chgcar,1105920,96,96,120
icsd-100818-Cd4Cl2P6.chgcar,1105920,96,96,120
icsd-100830-Cu6K2Te4.chgcar,2293760,128,128,140
icsd-1010-Cl8Nb2.chgcar,1756160,112,112,140
icsd-10126-Cl4N1Re1.chgcar,746496,108,108,64
icsd-10136-Cs6Mn2Br10.chgcar,4096000,160,160,160
icsd-10138-Tl6Fe2Cl10.chgcar,2985984,144,144,144
icsd-10203-F4O4Xe2.chgcar,725760,72,72,140
icsd-102279-Ce1S1.chgcar,216000,60,60,60
icsd-102657-Nd4.chgcar,564480,56,56,180
icsd-1029-Co2I8Rb4.chgcar,2457600,120,128,160
icsd-1030-Cs8S4.chgcar,1881600,84,160,140
icsd-103358-Dy1Pt2Si2.chgcar,592704,84,84,84
icsd-103364-Dy1Rh3Si2.chgcar,395136,84,84,56
icsd-10336-Sb2N4F10.chgcar,1769472,128,128,108
icsd-10338-As6S6.chgcar,1474560,96,96,160
icsd-103436-Eu1Si2.chgcar,259200,60,60,72
icsd-10354-H8Li4N4.chgcar,884736,96,96,96
icsd-1035-Li3.chgcar,307200,80,80,48
icsd-10365-Tl4F12.chgcar,752640,84,112,80
icsd-103786-Ga1Li1Si1.chgcar,262144,64,64,64
icsd-104045-Gd1.chgcar,175616,56,56,56
icsd-104062-Gd1Ir2Si2.chgcar,884736,96,96,96
icsd-104130-Gd1S1.chgcar,216000,60,60,60
icsd-104131-Gd2S4.chgcar,592704,84,84,84
icsd-10416-F8O4Pb8.chgcar,1572864,128,128,96
icsd-104187-Se1.chgcar,110592,48,48,48
icsd-104190-Si6Tb10.chgcar,1572864,128,128,96
icsd-104193-Tb1.chgcar,175616,56,56,56
icsd-104195-Te1U1.chgcar,175616,56,56,56
icsd-104198-Th1.chgcar,175616,56,56,56
icsd-104199-Tl1.chgcar,175616,56,56,56
icsd-1041-Cu2O12U2.chgcar,870912,108,96,84
icsd-104205-Yb2.chgcar,345600,60,60,96
icsd-104208-Hf1.chgcar,110592,48,48,48
icsd-1044-Li4W2O8.chgcar,737280,96,96,80
icsd-10458-As2Hg2K2.chgcar,829440,72,72,160
icsd-10462-Ca1Co2P2.chgcar,288000,60,60,80
icsd-104670-La2Mn2Si4.chgcar,1254400,140,140,64
icsd-10473-Co2Na8O6.chgcar,1179648,96,96,128
icsd-10483-Cl4Nb2Se4.chgcar,1228800,96,128,100
icsd-10487-B2Pd4.chgcar,276480,72,80,48
icsd-104971-Mn1Se1.chgcar,216000,60,60,60
icsd-10510-I8Pr4.chgcar,2744000,140,140,140
icsd-105129-N2U1.chgcar,175616,56,56,56
icsd-105158-Pb2.chgcar,884736,96,96,96
icsd-105159-Pb10.chgcar,1505280,56,56,480
icsd-105306-Ni6P3.chgcar,442368,96,96,48
icsd-105342-Ni4Si2.chgcar,288000,60,60,80
icsd-105343-Ni3Si1.chgcar,175616,56,56,56
icsd-105522-Al1N1.chgcar,110592,48,48,48
icsd-105543-O1Pt1.chgcar,110592,48,48,48
icsd-105548-O1Sr1.chgcar,175616,56,56,56
icsd-105584-P1Sc1.chgcar,175616,56,56,56
icsd-1055-Cl4Cu4O2.chgcar,921600,100,96,96
icsd-105812-Pt2Te2.chgcar,344064,64,64,84
icsd-105869-Pu1S1.chgcar,216000,60,60,60
icsd-105914-Rh4S8.chgcar,884736,96,96,96
icsd-106001-Ru2Te4.chgcar,460800,80,96,60
icsd-106029-S4Sn4.chgcar,777600,180,60,72
icsd-106047-Se1Y1.chgcar,216000,60,60,60
icsd-106048-Se1Yb1.chgcar,262144,64,64,64
icsd-106053-Si2U1.chgcar,201600,60,60,56
icsd-106140-Te1Th1.chgcar,216000,60,60,60
icsd-106153-Te1Y1.chgcar,262144,64,64,64
icsd-106221-Y1.chgcar,175616,56,56,56
icsd-106316-Ba2Si2Zn2.chgcar,829440,72,72,160
icsd-106411-Ce2Mn2Si4.chgcar,1254400,140,140,64
icsd-106420-Ce2Pt2Si4.chgcar,1048576,128,128,64
icsd-106454-Cm1O1.chgcar,175616,56,56,56
icsd-106489-Co6S8.chgcar,1259712,108,108,108
icsd-106634-Eu2Si2Zn2.chgcar,524288,64,64,128
icsd-106686-Au2La1Si2.chgcar,884736,96,96,96
icsd-106688-Au2Pr1Si2.chgcar,884736,96,96,96
icsd-106692-Er1Si2Au2.chgcar,884736,96,96,96
icsd-106693-Ce1Si2Ag2.chgcar,884736,96,96,96
icsd-106695-Nd1Si2Ag2.chgcar,393216,64,64,96
icsd-106697-Eu1Si2Ag2.chgcar,884736,96,96,96
icsd-106809-Nd1Si2Rh2.chgcar,884736,96,96,96
icsd-106811-Tb1Mn2Si2.chgcar,393216,64,64,96
icsd-106820-Gd1Co2Si2.chgcar,344064,64,64,84
icsd-106821-Ce1Fe2Si2.chgcar,345600,60,60,96
icsd-106841-Cu2La1Si2.chgcar,884736,96,96,96
icsd-106843-Sm1Cu2Si2.chgcar,345600,60,60,96
icsd-106846-Lu1Cu2Si2.chgcar,345600,60,60,96
icsd-106879-Tm1Co2Si2.chgcar,288000,60,60,80
icsd-106932-Mn1N1.chgcar,110592,48,48,48
icsd-106953-Np1Se1.chgcar,216000,60,60,60
icsd-106956-Am1Te1.chgcar,373248,72,72,72
icsd-106961-Fe2Pu1Si2.chgcar,884736,96,96,96
icsd-107010-Te1Tm1.chgcar,175616,56,56,56
icsd-107115-Co4Ho4Si4.chgcar,746496,108,64,108
icsd-107318-V6B4.chgcar,338688,84,84,48
icsd-107320-B4Ta6.chgcar,516096,96,96,56
icsd-107529-As4Pt2Rb4.chgcar,1382400,120,120,96
icsd-107550-Co6P3.chgcar,442368,96,96,48
icsd-107569-Cs2Na2Te2.chgcar,896000,80,80,140
icsd-107611-S1Zn1.chgcar,175616,56,56,56
icsd-107908-Am1.chgcar,175616,56,56,56
icsd-107915-As2Au2Ca2.chgcar,622080,72,72,120
icsd-107932-As2Co2Li2.chgcar,302400,60,60,84
icsd-107934-As2Cr2.chgcar,301056,56,56,96
icsd-107941-As2Cu2Eu2.chgcar,491520,64,64,120
icsd-107943-As2Cu2Sr2.chgcar,524288,64,64,128
icsd-107955-As1Mn1Pd2.chgcar,373248,72,72,72
icsd-107965-As4Rh4V4.chgcar,645120,96,60,112
icsd-108063-B2Lu1Ru3.chgcar,307200,80,80,48
icsd-108068-Nb1B2.chgcar,129024,48,48,56
icsd-108069-B6Nd1.chgcar,262144,64,64,64
icsd-108071-B2Nd1Rh3.chgcar,338688,84,84,48
icsd-108073-B16Pr4.chgcar,746496,108,108,64
icsd-108082-B6Ru4.chgcar,442368,48,48,192
icsd-108097-Ba1Te1.chgcar,262144,64,64,64
icsd-108103-Be2Hf2Si2.chgcar,338688,56,56,108
icsd-108131-C1Er1Rh3.chgcar,262144,64,64,64
icsd-108172-Ce4P8.chgcar,1306368,72,108,168
icsd-108177-C1Pa1.chgcar,175616,56,56,56
icsd-108181-C1Pu1Rh3.chgcar,262144,64,64,64
icsd-108182-Sb1.chgcar,110592,48,48,48
icsd-108183-C1Pu1Ru3.chgcar,262144,64,64,64
icsd-108187-C1Tb2.chgcar,1000000,100,100,100
icsd-108230-Cd1S1.chgcar,216000,60,60,60
icsd-108237-Cd1Te1.chgcar,221184,48,96,48
icsd-108238-Cd1Te1.chgcar,373248,72,72,72
icsd-108293-Se4Sn4.chgcar,884736,96,192,48
icsd-108359-Cu2Gd2Si2.chgcar,458752,64,64,112
icsd-108392-Cu3Nb1S4.chgcar,592704,84,84,84
icsd-108398-Cu2P2Zr8.chgcar,737280,96,96,80
icsd-108534-H2Li2Pd1.chgcar,592704,84,84,84
icsd-108535-H2Mn2.chgcar,221184,48,48,96
icsd-108539-H2Zr1.chgcar,175616,56,56,56
icsd-108584-Mg4Si2.chgcar,592704,84,84,84
icsd-108590-Mn2Ni2Si2.chgcar,327680,64,64,80
icsd-108593-Mn4Si4Rh4.chgcar,622080,60,96,108
icsd-1085-Ga2Te5.chgcar,1000000,100,100,100
icsd-108629-Nb3Si1.chgcar,262144,64,64,64
icsd-108721-Re1Si2.chgcar,373248,72,72,72
icsd-108732-S1Zr1.chgcar,175616,56,56,56
icsd-108746-Sm1.chgcar,175616,56,56,56
icsd-108875-Mo2O4.chgcar,256000,80,80,40
icsd-108894-In2Ni3S2.chgcar,592704,84,84,84
icsd-108895-Ni3Pb2S2.chgcar,592704,84,84,84
icsd-108898-B8Mo2Th2.chgcar,516096,96,96,56
icsd-108899-K3N6Sm1.chgcar,1310720,128,128,80
icsd-108938-Cl2Eu2F2.chgcar,388800,60,60,108
icsd-108968-F2Nd2Se2.chgcar,388800,60,60,108
icsd-108969-F2Nd2Te2.chgcar,491520,64,64,120
icsd-108979-Nd8S12.chgcar,1612800,112,60,240
icsd-109011-Li1.chgcar,64000,40,40,40
icsd-109012-Li8.chgcar,884736,96,96,96
icsd-109017-Rb1.chgcar,512000,80,80,80
icsd-109018-Rb2.chgcar,2744000,140,140,140
icsd-109019-Rb8.chgcar,3136000,140,140,160
icsd-109023-Cs4.chgcar,1975680,84,84,280
icsd-109024-Sr2.chgcar,592704,84,84,84
icsd-109026-Sr4.chgcar,1000000,100,100,100
icsd-109027-Sr1.chgcar,216000,60,60,60
icsd-109029-Ba1.chgcar,216000,60,60,60
icsd-109031-Ba1.chgcar,216000,60,60,60
icsd-109035-Si1.chgcar,57600,40,40,36
icsd-109038-Sb1.chgcar,110592,48,48,48
icsd-109039-I1.chgcar,512000,80,80,80
icsd-109116-U2Fe2C4.chgcar,512000,80,80,80
icsd-109139-P4Ru4.chgcar,387072,48,84,96
icsd-109143-Tl2Cl2.chgcar,720000,100,100,72
icsd-109144-Tl2Br2.chgcar,933120,108,108,80
icsd-109145-Nb2I6.chgcar,1555200,120,120,108
icsd-109146-Rb4Am2F12.chgcar,1399680,108,108,120
icsd-109179-Dy2Nb2O8.chgcar,800000,100,100,80
icsd-109180-Er2Nb2O8.chgcar,737280,96,96,80
icsd-109182-Lu2Nb2O8.chgcar,737280,96,96,80
icsd-109186-Gd2Ta2O8.chgcar,800000,100,100,80
icsd-109206-Fe4As4S4.chgcar,884736,96,96,96
icsd-109208-B6Tm1.chgcar,216000,60,60,60
icsd-109278-Bi8S4.chgcar,1382400,120,192,60
icsd-109280-Bi4Se4.chgcar,1376256,96,112,128
icsd-109290-U8Se12.chgcar,1693440,60,168,168
icsd-109293-Cu1F3Rb1.chgcar,245760,64,64,60
icsd-109294-Cs1Pb1Cl3.chgcar,884736,96,96,96
icsd-109295-Br3Cs1Pb1.chgcar,884736,96,96,96
icsd-109296-Cr1O1.chgcar,110592,48,48,48
icsd-109318-Ho4B16.chgcar,699840,108,108,60
icsd-109319-Lu4B16.chgcar,699840,108,108,60
icsd-109323-Gd8C12.chgcar,1259712,108,108,108
icsd-109329-Pr2S1O2.chgcar,388800,60,60,108
icsd-109330-Eu2S1O2.chgcar,388800,60,60,108
icsd-109331-O2S1Tb2.chgcar,313600,56,56,100
icsd-109332-Dy2O2S1.chgcar,313600,56,56,100
icsd-109333-Ho2O2S1.chgcar,313600,56,56,100
icsd-109334-Er2O2S1.chgcar,313600,56,56,100
icsd-109335-O2S1Yb2.chgcar,338688,56,56,108
icsd-109336-Lu2O2S1.chgcar,301056,56,56,96
icsd-109364-Pu4Si4.chgcar,604800,120,60,84
icsd-109478-U8Te12.chgcar,2073600,64,180,180
icsd-109602-Ag4C4O8.chgcar,860160,64,96,140
icsd-109643-C2Na2O4.chgcar,497664,72,72,96
icsd-109-I8Te8.chgcar,2867200,128,160,140
icsd-110207-Te2I14.chgcar,3538944,192,192,96
icsd-110339-Br9Sb2.chgcar,2304000,120,120,160
icsd-110665-C1Cl3Sn1.chgcar,512000,80,80,80
icsd-1107-Br2O4U2.chgcar,1693440,168,168,60
icsd-1128-Ba2F2I2.chgcar,663552,72,72,128
icsd-1130-Ca2Cl2F2.chgcar,388800,60,60,108
icsd-1139-Rb2Mn1Cl4.chgcar,2744000,140,140,140
icsd-113-Mg2P8.chgcar,716800,80,80,112
icsd-114-Gd2P10.chgcar,896000,80,140,80
icsd-1154-Ag2As2K4.chgcar,884736,96,96,96
icsd-1165-Cl4Os1.chgcar,516096,96,96,56
icsd-1182-O6Rb4Tb2.chgcar,960000,100,100,96
icsd-12110-Se4O4F8.chgcar,1105920,96,120,96
icsd-12111-Re2Cl5O4.chgcar,1105920,96,96,120
icsd-12120-Sb8S8O4.chgcar,2064384,96,168,128
icsd-12148-In4S6.chgcar,1259712,108,108,108
icsd-12149-Rb2Ge2Cl6.chgcar,1344000,80,120,140
icsd-12155-Cu2Na2Se2.chgcar,442368,64,64,108
icsd-12156-Cu2Na2Te2.chgcar,559872,72,72,108
icsd-12157-Cu2K2Se2.chgcar,589824,64,64,144
icsd-12158-Cu2K2Te2.chgcar,829440,72,72,160
icsd-12160-K2P2Zn2.chgcar,576000,60,60,160
icsd-12162-P10Au7I1.chgcar,1548288,96,96,168
icsd-12167-Mn4F8.chgcar,512000,80,80,80
icsd-12174-Ga1.chgcar,110592,48,48,48
icsd-1222-As2Eu4O1.chgcar,2097152,128,128,128
icsd-1263-K4S6.chgcar,1032192,96,96,112
icsd-1264-K4Se6.chgcar,1200000,100,100,120
icsd-130021-Al1F3.chgcar,175616,56,56,56
icsd-130024-U2I8.chgcar,2352000,140,140,120
icsd-1373-H1He1Li2.chgcar,2097152,128,128,128
icsd-14009-Na8P8.chgcar,1290240,84,96,160
icsd-14069-Fe2Mo6S8.chgcar,1000000,100,100,100
icsd-14070-Cs4Sn4I12.chgcar,3225600,160,72,280
icsd-14092-Rb4S6.chgcar,1200000,100,100,120
icsd-14093-Rb4Se6.chgcar,1399680,108,108,120
icsd-14094-Cs4S6.chgcar,1492992,108,108,128
icsd-14095-Cs4Se6.chgcar,1270080,84,84,180
icsd-14110-Ba2Si4Ni4.chgcar,737280,64,64,180
icsd-14121-F2.chgcar,150528,56,56,48
icsd-14135-Cr4F10.chgcar,762048,84,84,108
icsd-1413-O6Pb2Rb4.chgcar,960000,100,100,96
icsd-14143-Fe2F4.chgcar,290304,72,72,56
icsd-1414-Cu3S4V1.chgcar,592704,84,84,84
icsd-14194-F8Sn4.chgcar,896000,80,80,140
icsd-14199-Cs4Sn4Cl12.chgcar,2949120,96,120,256
icsd-14201-Cs2Cu4Cl6.chgcar,1152000,80,120,120
icsd-14207-Cl6N2Pd1.chgcar,2097152,128,128,128
icsd-14212-Br6Ir2.chgcar,995328,96,96,108
icsd-14215-Sn4Cl8O8.chgcar,2419200,140,108,160
icsd-14217-Br12Sb4.chgcar,2654208,64,192,216
icsd-14220-Br4Ca2.chgcar,777600,100,108,72
icsd-14221-Cu3I4N4.chgcar,829440,72,120,96
icsd-14276-B3N3Cl6.chgcar,1000000,100,100,100
icsd-14308-La4Se3O4.chgcar,1492992,108,108,128
icsd-14327-As3H5O10.chgcar,774144,72,112,96
icsd-14330-C2U1.chgcar,216000,60,60,60
icsd-14338-Nb3O3.chgcar,262144,64,64,64
icsd-14349-Mo4Te8.chgcar,1290240,96,56,240
icsd-14371-Cu4C4N12.chgcar,1658880,80,144,144
icsd-14382-Rh6Te4.chgcar,1200000,100,100,120
icsd-14392-Ca6U2O12.chgcar,1179648,96,96,128
icsd-14393-Sr6U2O12.chgcar,1290240,96,96,140
icsd-1452-F6N2Sn2.chgcar,1259712,108,108,108
icsd-1489-Cs4V4O12.chgcar,1548288,84,192,96
icsd-15016-Pd4Si4.chgcar,451584,84,56,96
icsd-150194-F2I2Pb2.chgcar,655360,64,64,160
icsd-1501-O8V4.chgcar,1209600,72,120,140
icsd-150258-La2Mn2O6.chgcar,592704,84,84,84
icsd-150260-La4Mn4O12.chgcar,846720,84,84,120
icsd-15026-P8Pt4.chgcar,884736,96,96,96
icsd-150270-Gd1S3Sr2.chgcar,884736,64,64,216
icsd-150279-Au1Cr1Te4.chgcar,645120,84,64,120
icsd-15027-Fe2P4.chgcar,368640,80,96,48
icsd-150280-O8Rb3Ta1.chgcar,1000000,100,100,100
icsd-150300-Cs2Ag2Cl4.chgcar,1024000,80,80,160
icsd-150301-Cs2Ag2Br4.chgcar,2457600,160,160,96
icsd-150302-Ag2Br4Cs2.chgcar,1024000,80,80,160
icsd-150345-Hg2I4.chgcar,1119744,72,72,216
icsd-1503-O8V4.chgcar,1290240,72,128,140
icsd-150430-Na4Ta4O12.chgcar,846720,84,120,84
icsd-150471-O2Te2Th2.chgcar,491520,64,64,120
icsd-150496-W6O2.chgcar,373248,72,72,72
icsd-150561-Ni8B6.chgcar,432000,60,60,120
icsd-150586-B6Yb1.chgcar,262144,64,64,64
icsd-15058-Mo8P5.chgcar,691200,100,48,144
icsd-150621-B6Pr1.chgcar,262144,64,64,64
icsd-150622-B6Tb1.chgcar,216000,60,60,60
icsd-150623-B6Dy1.chgcar,216000,60,60,60
icsd-150624-B6Ho1.chgcar,216000,60,60,60
icsd-150625-B6Er1.chgcar,216000,60,60,60
icsd-150626-B12S1.chgcar,512000,80,80,80
icsd-150638-C2Sm1.chgcar,262144,64,64,64
icsd-150639-C2Gd1.chgcar,216000,60,60,60
icsd-150682-Cu1.chgcar,839808,108,36,216
icsd-15070-O4Os2.chgcar,248832,72,72,48
icsd-150731-Se2.chgcar,373248,72,72,72
icsd-150732-B2Rh2.chgcar,200704,56,56,64
icsd-150816-Tl1.chgcar,175616,56,56,56
icsd-15081-In2O4.chgcar,286720,56,64,80
icsd-150840-K4W2O8.chgcar,1399680,108,108,120
icsd-150860-H6Pu2.chgcar,313600,56,56,100
icsd-15086-Cr12C8.chgcar,884736,48,96,192
icsd-150886-Cu1O2.chgcar,846720,120,84,84
icsd-15093-La4Yb4O12.chgcar,1179648,96,96,128
icsd-15117-Mo4N4Cl12.chgcar,2293760,140,128,128
icsd-151184-C6F12.chgcar,1036800,96,108,100
icsd-151186-C4Cl4Sn2.chgcar,2097152,128,128,128
icsd-151248-H8C4O8.chgcar,768000,160,60,80
icsd-15136-Na4U4O12.chgcar,1179648,96,128,96
icsd-151409-Ti1.chgcar,110592,48,48,48
icsd-15142-As2Cu4.chgcar,301056,56,56,96
icsd-151434-I1.chgcar,512000,80,80,80
icsd-15151-La8S12.chgcar,1843200,120,64,240
icsd-151603-Ni2S2.chgcar,263424,56,56,84
icsd-15167-Sr4H8O8.chgcar,921600,160,60,96
icsd-15168-Cs1Hg1F3.chgcar,373248,72,72,72
icsd-151699-Ba1Er2F8.chgcar,589824,96,96,64
icsd-15169-F3Hg1Rb1.chgcar,373248,72,72,72
icsd-15170-F3Hg1K1.chgcar,373248,72,72,72
icsd-151717-Al2Si2Sm2.chgcar,1728000,120,120,120
icsd-151749-Mn12Si4Ir4.chgcar,884736,96,96,96
icsd-151764-O1Yb1.chgcar,175616,56,56,56
icsd-151782-C6N8.chgcar,373248,72,72,72
icsd-151858-Er4Si4Pd8.chgcar,979776,84,108,108
icsd-151889-Br6Hg3.chgcar,1935360,140,128,108
icsd-151894-Ba2Bi2O6.chgcar,884736,96,96,96
icsd-151896-Ba1Bi1O3.chgcar,373248,72,72,72
icsd-1518-B8Hf2Ir6.chgcar,702464,112,112,56
icsd-151974-I2Y2.chgcar,604800,60,60,168
icsd-151982-K2Sn4Cl10.chgcar,2744000,140,140,140
icsd-151983-K2Sn4Br10.chgcar,2744000,140,140,140
icsd-151984-I10K2Sn4.chgcar,4096000,160,160,160
icsd-151990-Rb2Pb4Br10.chgcar,2744000,140,140,140
icsd-152006-K2Sn4Br10.chgcar,2744000,140,140,140
icsd-152014-In2Sn4Br10.chgcar,2985984,144,144,144
icsd-152018-In2Sn4I10.chgcar,2985984,144,144,144
icsd-152026-I10In2Pb4.chgcar,4096000,160,160,160
icsd-152032-Tl10Se4I2.chgcar,2744000,140,140,140
icsd-15206-Ta4Sn2O14.chgcar,1568000,140,140,80
icsd-15213-Ag8Se4.chgcar,933120,72,108,120
icsd-15214-Ni1Rh2Se4.chgcar,960000,100,100,96
icsd-15228-Ba2N12O2.chgcar,1259712,108,108,108
icsd-15245-Cs6Co2Cl10.chgcar,3584000,160,140,160
icsd-152466-B6La1.chgcar,262144,64,64,64
icsd-15246-Co1F3K1.chgcar,216000,60,60,60
icsd-15248-Sc4Si8Rh4.chgcar,967680,72,96,140
icsd-152650-Li4Nd4Si6.chgcar,2239488,144,144,108
icsd-152692-Gd2V2O8.chgcar,884736,96,96,96
icsd-152694-Ho2V2O8.chgcar,884736,96,96,96
icsd-15274-Cs2O2.chgcar,663552,96,96,72
icsd-152802-Al2Pr2Si4.chgcar,688128,64,64,168
icsd-152812-Co4N2.chgcar,248832,72,72,48
icsd-152837-Cr1Te2Tl1.chgcar,491520,64,64,120
icsd-152861-H4Y6.chgcar,878080,56,56,280
icsd-15287-U4B16.chgcar,1152000,80,80,180
icsd-152948-F8Li2Lu2.chgcar,737280,96,96,80
icsd-153058-La1Ni1O2.chgcar,201600,60,60,56
icsd-153101-Ca2N1Cl1.chgcar,1259712,108,108,108
icsd-153105-Br1Ca2N1.chgcar,1259712,108,108,108
icsd-153107-Ca4I2.chgcar,907200,60,60,252
icsd-153156-Sb4O8.chgcar,604800,84,72,100
icsd-153236-Nd4Fe4O12.chgcar,846720,84,120,84
icsd-153363-Ho2O8Ta2.chgcar,800000,100,100,80
icsd-153406-O3Pb1Ti1.chgcar,216000,60,60,60
icsd-153457-Si6As6.chgcar,1254400,56,160,140
icsd-153475-B8Fe8.chgcar,699840,108,108,60
icsd-153507-S2V1.chgcar,564480,56,56,180
icsd-15351-Cl4Ni2O4.chgcar,1259712,108,108,108
icsd-153531-O6Sn2Sr2.chgcar,884736,96,96,96
icsd-153608-Zr10Si2Sb6.chgcar,1646400,140,140,84
icsd-153677-P2Sb2Ti4.chgcar,602112,56,56,192
icsd-153678-Zr4Sb2P2.chgcar,720000,60,60,200
icsd-153679-Hf4P2Sb2.chgcar,614656,56,56,196
icsd-153683-Al1H6K3.chgcar,884736,96,96,96
icsd-153807-Li4S2O8.chgcar,614400,80,80,96
icsd-153861-Y2C2I2.chgcar,688128,64,64,168
icsd-15391-Cl10Pa2.chgcar,1605632,112,112,128
icsd-153953-Bi8S12.chgcar,1814400,180,60,168
icsd-153962-Ho1Co3B2.chgcar,307200,80,80,48
icsd-154031-P2S2Th2.chgcar,460800,60,60,128
icsd-154034-Tb4Si10Rh6.chgcar,1572864,128,128,96
icsd-154035-Ti4O8.chgcar,512000,80,80,80
icsd-154039-Ba2O6Pb2.chgcar,884736,96,96,96
icsd-15406-C1W1.chgcar,110592,48,48,48
icsd-154073-Ca1F3K1.chgcar,373248,72,72,72
icsd-154183-Ba2S6V2.chgcar,960000,100,100,96
icsd-15420-I2O2Tm2.chgcar,576000,60,60,160
icsd-15431-Mo2Te4.chgcar,702464,56,56,224
icsd-154321-Si4O8.chgcar,819200,128,80,80
icsd-154394-Fe2Bi2O6.chgcar,884736,96,96,96
icsd-154433-Ca1Si2.chgcar,230400,60,60,64
icsd-15449-Th1Si2.chgcar,262144,64,64,64
icsd-15451-Te4Ti5.chgcar,1399680,108,120,108
icsd-15452-Sn4Cl8.chgcar,1310720,64,160,128
icsd-15457-As12Ir4.chgcar,1404928,112,112,112
icsd-154582-O2S1Y2.chgcar,313600,56,56,100
icsd-154584-Ce2S1O2.chgcar,388800,60,60,108
icsd-154588-O3Pr2.chgcar,345600,60,60,96
icsd-1545-Fe2H2O4.chgcar,983040,128,128,60
icsd-154656-Nd4B16.chgcar,746496,108,108,64
icsd-154657-Nd10Si6.chgcar,2744000,140,140,140
icsd-15467-Cl4Cr2.chgcar,560000,100,100,56
icsd-15468-Cr2Cl4.chgcar,580608,96,108,56
icsd-1546-C1Ti1.chgcar,110592,48,48,48
icsd-154704-Li2O3Pr1.chgcar,358400,80,80,56
icsd-154802-Ba6Cr2N6.chgcar,1376256,128,128,84
icsd-154813-Ba3Lu4O9.chgcar,2744000,140,140,140
icsd-154823-Li2Mn2O4.chgcar,331776,48,72,96
icsd-154895-Sr4Ru4O12.chgcar,846720,84,84,120
icsd-154926-Sr4Ce4O12.chgcar,1290240,96,140,96
icsd-154995-Pb4F8.chgcar,720000,100,60,120
icsd-154996-F8Pb4.chgcar,720000,100,60,120
icsd-155007-Cl2F2Sr2.chgcar,442368,64,64,108
icsd-155008-Br2F2Sr2.chgcar,458752,64,64,112
icsd-155036-Li1N3.chgcar,184320,48,48,80
icsd-155223-Co2O2Sr2.chgcar,580608,72,72,112
icsd-155241-Si3O6.chgcar,537600,80,80,84
icsd-155242-Si3O6.chgcar,435456,72,72,84
icsd-155247-Si3O6.chgcar,537600,80,80,84
icsd-155292-V1N1.chgcar,110592,48,48,48
icsd-155325-Ta3Te6.chgcar,2304000,120,120,160
icsd-155418-Ge2S2.chgcar,552960,96,96,60
icsd-155515-Ba2O8W2.chgcar,1382400,120,120,96
icsd-155554-F3La1.chgcar,262144,64,64,64
icsd-1555-F8Pd2.chgcar,705600,84,84,100
icsd-155670-Al1Cl3.chgcar,373248,72,72,72
icsd-15569-Zr2Si2S2.chgcar,401408,56,56,128
icsd-155718-Mg1Al2H8.chgcar,614400,80,80,96
icsd-15572-Si2Te2Zr2.chgcar,501760,56,56,160
icsd-15573-Ge2S2Zr2.chgcar,376320,56,56,120
icsd-15575-Zr2Ge2Te2.chgcar,504000,60,60,140
